op_index,elapsed_s,latency_us,op
301,0.000871,0.869000,get
302,0.000873,1.835000,get
303,0.000874,0.930000,get
304,0.000880,5.729000,get
305,0.000895,13.074000,get
306,0.000896,1.076000,get
307,0.000898,1.049000,get
308,0.000899,0.913000,get
309,0.000900,1.137000,get
310,0.000901,0.900000,get
311,0.000902,0.863000,get
312,0.000909,1.016000,get
313,0.000910,0.927000,get
314,0.000911,0.929000,get
315,0.000926,14.117000,get
316,0.000927,0.977000,get
317,0.000929,1.536000,get
318,0.000930,1.142000,get
319,0.000932,1.222000,get
320,0.000933,0.855000,get
321,0.000934,0.887000,get
322,0.000935,0.974000,get
323,0.000936,1.272000,get
324,0.000938,1.207000,get
325,0.000939,0.902000,get
326,0.000940,0.964000,get
327,0.000945,4.535000,get
328,0.000949,3.571000,get
329,0.000951,1.742000,get
330,0.000952,1.306000,get
331,0.000963,9.767000,get
332,0.000964,1.281000,get
333,0.000965,0.939000,get
334,0.000970,4.147000,get
335,0.000971,0.915000,get
336,0.000972,0.885000,get
337,0.000978,5.277000,get
338,0.000979,0.972000,get
339,0.000986,6.847000,get
340,0.000995,8.607000,get
341,0.000997,1.513000,get
342,0.000998,0.884000,get
343,0.000999,0.923000,get
344,0.001000,0.894000,get
345,0.001001,0.870000,get
346,0.001002,0.861000,get
347,0.001004,0.942000,get
348,0.001008,3.930000,get
349,0.001009,1.103000,get
350,0.001013,3.904000,get
351,0.001015,1.470000,get
352,0.001016,0.895000,get
353,0.001017,0.928000,get
354,0.001018,0.870000,get
355,0.001020,1.415000,get
356,0.001024,4.140000,get
357,0.001026,1.227000,get
358,0.001027,0.957000,get
359,0.001028,0.877000,get
360,0.001042,12.802000,get
361,0.001043,1.513000,get
362,0.001045,1.087000,get
363,0.001046,1.108000,get
364,0.001048,1.401000,get
365,0.001049,0.962000,get
366,0.001050,1.189000,get
367,0.001051,0.939000,get
368,0.001053,1.460000,get
369,0.001054,0.944000,get
370,0.001056,1.431000,get
371,0.001063,6.322000,get
372,0.001067,3.770000,get
373,0.001069,1.337000,get
374,0.001070,0.959000,get
