op_index,elapsed_s,latency_us,op
364,0.003868,7.672000,scan
365,0.003876,7.622000,scan
366,0.003884,7.649000,scan
367,0.003892,7.689000,scan
368,0.003899,7.639000,scan
369,0.003907,7.591000,scan
370,0.003915,7.578000,scan
371,0.003923,7.627000,scan
372,0.003931,7.802000,scan
373,0.003939,7.679000,scan
374,0.003948,7.886000,scan
375,0.003956,7.881000,scan
376,0.003963,7.498000,scan
377,0.003972,8.433000,scan
378,0.003980,7.814000,scan
379,0.003988,7.508000,scan
380,0.003999,10.169000,scan
381,0.004013,13.525000,scan
382,0.004021,7.755000,scan
383,0.004029,7.626000,scan
384,0.004036,7.572000,scan
385,0.004044,7.629000,scan
386,0.004061,15.677000,scan
387,0.004069,7.718000,scan
388,0.004077,7.510000,scan
389,0.004085,7.537000,scan
390,0.004092,7.556000,scan
391,0.004100,7.566000,scan
392,0.004108,7.683000,scan
393,0.004116,7.571000,scan
394,0.004140,22.670000,scan
395,0.004148,8.041000,scan
396,0.004156,7.583000,scan
397,0.004164,7.676000,scan
398,0.004172,7.581000,scan
399,0.004180,7.510000,scan
400,0.004194,14.285000,scan
401,0.004202,7.675000,scan
402,0.004210,7.744000,scan
403,0.004227,15.822000,scan
404,0.004243,15.324000,scan
405,0.004251,7.777000,scan
406,0.004259,7.657000,scan
407,0.004272,12.933000,scan
408,0.004280,7.692000,scan
409,0.004288,7.520000,scan
410,0.004296,7.587000,scan
411,0.004304,7.561000,scan
412,0.004315,10.715000,scan
413,0.004323,7.701000,scan
414,0.004331,7.683000,scan
415,0.004348,16.727000,scan
416,0.004356,7.605000,scan
417,0.004365,7.729000,scan
418,0.004373,7.670000,scan
419,0.004380,7.613000,scan
420,0.004388,7.583000,scan
421,0.004396,7.539000,scan
422,0.004412,14.684000,scan
423,0.004420,7.931000,scan
424,0.004428,7.687000,scan
425,0.004436,7.678000,scan
426,0.004453,16.707000,scan
427,0.004461,7.519000,scan
428,0.004469,7.576000,scan
429,0.004483,14.096000,scan
430,0.004492,7.870000,scan
