op_index,elapsed_s,latency_us,op
316,0.000800,1.641000,get
317,0.000801,0.622000,get
318,0.000805,3.904000,get
319,0.000806,0.100000,get
320,0.000826,19.437000,get
321,0.000840,13.384000,get
322,0.000840,0.095000,get
323,0.000843,2.184000,put
324,0.000843,0.096000,get
325,0.000845,1.697000,get
326,0.000847,1.877000,put
327,0.000849,1.996000,get
328,0.000851,1.970000,put
329,0.000852,0.101000,get
330,0.000852,0.087000,get
331,0.000852,0.085000,get
332,0.000852,0.078000,get
333,0.000853,0.070000,get
334,0.000853,0.071000,get
335,0.000853,0.070000,get
336,0.000854,0.635000,get
337,0.000854,0.068000,get
338,0.000858,3.067000,put
339,0.000870,11.329000,get
340,0.000870,0.077000,get
341,0.000875,4.481000,get
342,0.000877,2.121000,put
343,0.000877,0.078000,get
344,0.000880,1.988000,put
345,0.000883,3.069000,put
346,0.000884,0.525000,get
347,0.000886,2.168000,get
348,0.000886,0.066000,get
349,0.000888,1.960000,put
350,0.000889,0.092000,get
351,0.000889,0.080000,get
352,0.000889,0.073000,get
353,0.000891,1.846000,put
354,0.000893,1.676000,put
355,0.000893,0.091000,get
356,0.000897,2.921000,put
357,0.000897,0.076000,get
358,0.000899,1.867000,get
359,0.000901,1.990000,put
360,0.000903,1.334000,get
361,0.000905,1.917000,put
362,0.000905,0.080000,get
363,0.000907,1.531000,get
364,0.000907,0.070000,get
365,0.000907,0.082000,get
366,0.000913,5.813000,get
367,0.000916,2.082000,put
368,0.000916,0.075000,get
369,0.000918,1.989000,get
370,0.000919,0.110000,get
371,0.000919,0.596000,get
372,0.000920,0.505000,get
373,0.000920,0.082000,get
374,0.000924,3.277000,put
375,0.000925,0.070000,get
376,0.000927,1.824000,put
377,0.000931,4.181000,get
378,0.000931,0.101000,get
379,0.000934,1.998000,put
380,0.000935,1.630000,get
381,0.000938,1.881000,get
382,0.000938,0.068000,get
383,0.000938,0.073000,get
384,0.000938,0.068000,get
385,0.000939,0.075000,get
386,0.000946,6.333000,get
387,0.000947,0.556000,get
388,0.000949,2.084000,put
389,0.000950,0.071000,get
390,0.000950,0.104000,get
391,0.000952,1.797000,get
392,0.000958,5.714000,get
393,0.000962,3.577000,put
394,0.000965,1.879000,put
395,0.000965,0.096000,get
396,0.000967,1.773000,get
397,0.000968,0.634000,get
398,0.000974,5.134000,get
399,0.000974,0.152000,get
400,0.000975,0.495000,get
401,0.000976,0.760000,get
402,0.000976,0.076000,get
403,0.000977,0.105000,get
404,0.000991,13.848000,get
405,0.000992,0.089000,get
406,0.000992,0.082000,get
407,0.000992,0.068000,get
408,0.000993,0.532000,get
409,0.000995,2.084000,put
410,0.000995,0.069000,get
411,0.000996,0.065000,get
412,0.001001,4.975000,get
413,0.001001,0.068000,get
414,0.001003,1.906000,put
415,0.001008,3.943000,put
416,0.001008,0.079000,get
417,0.001010,1.883000,put
418,0.001023,12.655000,get
419,0.001024,0.156000,get
420,0.001024,0.416000,get
421,0.001027,1.885000,put
422,0.001027,0.079000,get
423,0.001027,0.069000,get
424,0.001027,0.082000,get
425,0.001028,0.072000,get
426,0.001028,0.458000,get
427,0.001029,0.070000,get
428,0.001029,0.535000,get
429,0.001031,1.607000,get
430,0.001033,1.913000,get
431,0.001035,2.021000,get
432,0.001036,0.282000,get
433,0.001036,0.071000,get
434,0.001038,1.975000,get
435,0.001041,1.948000,put
436,0.001043,1.777000,get
437,0.001048,4.915000,get
438,0.001048,0.134000,get
439,0.001051,2.318000,get
440,0.001051,0.075000,get
441,0.001053,1.486000,get
442,0.001053,0.075000,get
443,0.001054,0.644000,get
444,0.001054,0.178000,get
445,0.001057,3.042000,put
446,0.001058,0.353000,get
447,0.001063,4.476000,get
448,0.001063,0.074000,get
449,0.001075,11.998000,get
450,0.001088,11.522000,get
451,0.001088,0.084000,get
452,0.001093,3.830000,get
453,0.001093,0.081000,get
454,0.001095,2.144000,put
455,0.001096,0.072000,get
456,0.001096,0.085000,get
457,0.001098,1.765000,get
458,0.001098,0.068000,get
459,0.001101,2.326000,get
460,0.001103,1.738000,get
461,0.001105,1.931000,put
462,0.001109,0.085000,get
463,0.001110,0.491000,get
464,0.001110,0.068000,get
465,0.001110,0.075000,get
466,0.001116,5.223000,get
467,0.001118,1.617000,get
468,0.001122,4.088000,put
469,0.001134,10.731000,get
470,0.001134,0.092000,get
471,0.001159,24.908000,get
472,0.001162,1.978000,put
473,0.001164,1.912000,get
474,0.001165,0.484000,get
475,0.001165,0.091000,get
476,0.001165,0.080000,get
477,0.001167,2.207000,get
478,0.001168,0.073000,get
479,0.001171,2.133000,put
480,0.001171,0.085000,get
481,0.001176,4.450000,get
482,0.001178,1.963000,get
483,0.001179,0.081000,get
484,0.001179,0.078000,get
485,0.001181,1.680000,get
486,0.001183,1.619000,get
487,0.001183,0.081000,get
488,0.001184,0.495000,get
489,0.001186,2.060000,put
490,0.001191,4.673000,put
491,0.001191,0.081000,get
492,0.001192,0.187000,get
493,0.001192,0.166000,get
494,0.001194,1.918000,put
495,0.001194,0.078000,get
496,0.001195,0.070000,get
497,0.001197,1.750000,get
498,0.001197,0.354000,get
499,0.001199,2.025000,put
500,0.001200,0.086000,get
501,0.001200,0.114000,get
502,0.001211,9.995000,get
503,0.001217,5.559000,get
504,0.001220,2.138000,put
505,0.001224,3.321000,put
506,0.001224,0.123000,get
507,0.001226,1.899000,get
508,0.001227,0.106000,get
509,0.001227,0.096000,get
510,0.001229,2.173000,put
511,0.001235,4.614000,get
512,0.001236,0.576000,get
513,0.001238,2.140000,put
514,0.001238,0.123000,get
515,0.001241,1.916000,put
516,0.001244,3.469000,put
517,0.001245,0.106000,get
518,0.001245,0.105000,get
519,0.001248,2.094000,put
520,0.001254,5.429000,get
521,0.001258,4.405000,get
522,0.001261,2.223000,put
523,0.001261,0.497000,get
524,0.001262,0.158000,get
525,0.001262,0.096000,get
526,0.001264,1.977000,put
527,0.001266,1.682000,get
528,0.001267,0.094000,get
529,0.001267,0.088000,get
530,0.001275,7.652000,put
531,0.001277,1.844000,put
532,0.001277,0.113000,get
533,0.001280,2.388000,get
534,0.001280,0.392000,get
535,0.001286,4.748000,get
536,0.001286,0.118000,get
537,0.001293,6.215000,get
538,0.001295,1.997000,get
539,0.001297,2.118000,put
540,0.001298,0.574000,get
541,0.001302,4.051000,get
542,0.001303,0.085000,get
543,0.001304,0.660000,get
544,0.001304,0.622000,get
545,0.001305,0.080000,get
546,0.001305,0.086000,get
547,0.001305,0.077000,get
548,0.001311,5.361000,get
549,0.001313,2.100000,get
550,0.001316,2.182000,put
551,0.001316,0.578000,get
552,0.001332,15.080000,get
553,0.001333,0.091000,get
554,0.001337,4.082000,put
555,0.001337,0.097000,get
556,0.001345,6.904000,get
557,0.001345,0.114000,get
558,0.001348,2.442000,put
559,0.001360,10.724000,get
560,0.001360,0.090000,get
561,0.001363,2.408000,get
562,0.001364,0.649000,get
563,0.001364,0.092000,get
564,0.001368,3.833000,get
565,0.001371,2.136000,put
566,0.001373,2.079000,get
567,0.001375,2.082000,put
568,0.001376,0.100000,get
569,0.001376,0.105000,get
570,0.001378,1.688000,get
