op_index,elapsed_s,latency_us,op
317,0.002850,4.665000,get
318,0.002854,4.097000,get
319,0.002861,6.206000,get
320,0.002867,6.363000,get
321,0.002874,5.525000,get
322,0.002879,5.661000,get
323,0.002886,6.866000,get
324,0.002899,12.357000,get
325,0.002906,6.507000,get
326,0.002913,7.543000,get
327,0.002919,4.891000,get
328,0.002923,4.610000,get
329,0.002931,7.567000,get
330,0.002936,4.982000,get
331,0.002943,6.557000,get
332,0.002950,6.767000,get
333,0.002955,4.843000,get
334,0.002965,9.541000,get
335,0.002973,7.931000,get
336,0.002979,6.180000,get
337,0.002987,6.964000,get
338,0.002998,11.215000,get
339,0.003003,5.031000,get
340,0.003012,8.702000,get
341,0.003018,5.145000,get
342,0.003029,10.828000,get
343,0.003034,5.649000,get
344,0.003042,7.737000,get
345,0.003049,6.702000,get
346,0.003057,6.989000,get
347,0.003062,5.220000,get
348,0.003069,7.207000,get
349,0.003081,11.306000,get
350,0.003086,4.737000,get
351,0.003098,12.406000,get
352,0.003108,9.165000,get
353,0.003116,7.794000,get
354,0.003121,4.791000,get
355,0.003130,8.515000,get
356,0.003137,6.849000,get
357,0.003143,5.748000,get
358,0.003150,7.027000,get
359,0.003172,21.904000,get
360,0.003178,5.065000,get
361,0.003184,6.137000,get
362,0.003191,6.699000,get
363,0.003197,5.645000,get
364,0.003203,5.659000,get
365,0.003208,4.710000,get
366,0.003213,4.606000,get
367,0.003219,6.230000,get
368,0.003228,8.356000,get
369,0.003234,6.231000,get
370,0.003239,4.463000,get
371,0.003246,6.736000,get
372,0.003252,5.322000,get
373,0.003262,10.107000,get
374,0.003268,5.666000,get
375,0.003274,5.684000,get
376,0.003279,5.533000,get
377,0.003285,5.621000,get
378,0.003291,5.661000,get
379,0.003297,5.445000,get
380,0.003302,4.526000,get
381,0.003307,5.490000,get
382,0.003317,9.170000,get
383,0.003321,4.496000,get
384,0.003326,4.414000,get
385,0.003331,4.698000,get
386,0.003337,5.862000,get
387,0.003342,5.244000,get
388,0.003348,5.433000,get
389,0.003351,2.604000,get
390,0.003356,5.349000,get
391,0.003362,5.534000,get
392,0.003367,4.221000,get
393,0.003372,4.785000,get
394,0.003377,5.172000,get
395,0.003382,5.071000,get
396,0.003390,8.004000,get
397,0.003398,7.170000,get
398,0.003404,5.643000,get
399,0.003411,6.793000,get
400,0.003422,10.962000,get
401,0.003428,5.442000,get
402,0.003436,8.433000,get
403,0.003442,5.258000,get
404,0.003452,9.811000,get
405,0.003457,5.097000,get
406,0.003463,5.588000,get
407,0.003469,5.542000,get
408,0.003475,6.356000,get
409,0.003484,8.850000,get
410,0.003490,5.223000,get
411,0.003495,5.469000,get
412,0.003503,7.636000,get
413,0.003508,4.267000,get
414,0.003512,4.515000,get
415,0.003518,5.532000,get
416,0.003525,6.342000,get
417,0.003530,5.558000,get
418,0.003537,6.190000,get
419,0.003548,11.024000,get
420,0.003554,5.841000,get
421,0.003562,7.338000,get
422,0.003571,8.740000,get
423,0.003576,4.796000,get
424,0.003582,5.771000,get
425,0.003588,6.523000,get
426,0.003595,6.791000,get
427,0.003602,6.154000,get
428,0.003609,6.826000,get
429,0.003614,4.539000,get
430,0.003619,4.895000,get
431,0.003625,6.400000,get
432,0.003634,8.359000,get
433,0.003650,15.994000,get
434,0.003659,8.781000,get
435,0.003667,7.203000,get
436,0.003681,14.229000,get
437,0.003688,7.189000,get
438,0.003695,6.835000,get
439,0.003700,4.550000,get
440,0.003707,6.560000,get
441,0.003713,5.992000,get
442,0.003725,12.080000,get
443,0.003731,5.386000,get
444,0.003737,5.971000,get
445,0.003744,6.154000,get
446,0.003749,5.334000,get
447,0.003755,5.381000,get
448,0.003761,5.675000,get
449,0.003781,20.518000,get
450,0.003786,4.347000,get
451,0.003796,9.584000,get
452,0.003808,12.250000,get
453,0.003814,5.939000,get
454,0.003820,5.104000,get
455,0.003822,2.068000,get
456,0.003827,4.575000,get
457,0.003832,4.294000,get
458,0.003836,4.190000,get
459,0.003841,4.520000,get
460,0.003850,8.683000,get
461,0.003857,7.330000,get
462,0.003865,7.331000,get
463,0.003870,5.359000,get
464,0.003877,6.750000,get
465,0.003883,5.764000,get
466,0.003889,5.314000,get
467,0.003894,5.074000,get
468,0.003901,6.768000,get
469,0.003907,5.444000,get
470,0.003911,4.199000,get
471,0.003917,5.257000,get
472,0.003925,8.168000,get
473,0.003933,7.558000,get
