Time records (guesses, time):
Guesses: 7370464, Time: 0.255678 seconds
Guesses: 7371464, Time: 0.256033 seconds
Guesses: 7371496, Time: 0.256376 seconds
Guesses: 7381270, Time: 0.256773 seconds
Guesses: 7481420, Time: 0.257995 seconds
Guesses: 7491194, Time: 0.260215 seconds
Guesses: 7500968, Time: 0.260632 seconds
Guesses: 7510742, Time: 0.26105 seconds
Guesses: 7510774, Time: 0.261377 seconds
Guesses: 7510806, Time: 0.261701 seconds
Guesses: 7510838, Time: 0.262029 seconds
Guesses: 7520612, Time: 0.262441 seconds
Guesses: 7520644, Time: 0.262788 seconds
Guesses: 7620794, Time: 0.263937 seconds
Guesses: 7720944, Time: 0.265149 seconds
Guesses: 7721944, Time: 0.265506 seconds
Guesses: 7822094, Time: 0.266689 seconds
Guesses: 7822126, Time: 0.267036 seconds
Guesses: 7822158, Time: 0.267355 seconds
Guesses: 7822190, Time: 0.267709 seconds
Guesses: 7823190, Time: 0.268049 seconds
Guesses: 7823222, Time: 0.26837 seconds
Guesses: 7824222, Time: 0.268699 seconds
Guesses: 7924372, Time: 0.269895 seconds
Guesses: 8068499, Time: 0.271523 seconds
Guesses: 8078273, Time: 0.271992 seconds
Guesses: 8080363, Time: 0.272331 seconds
Guesses: 8180513, Time: 0.273575 seconds
Guesses: 8182603, Time: 0.273951 seconds
Guesses: 8182635, Time: 0.27427 seconds
Guesses: 8282785, Time: 0.275503 seconds
Guesses: 8382935, Time: 0.276731 seconds
Guesses: 8483085, Time: 0.277937 seconds
Guesses: 8627212, Time: 0.281549 seconds
Guesses: 8698075, Time: 0.28262 seconds
Guesses: 8707849, Time: 0.283046 seconds
Guesses: 8807999, Time: 0.284295 seconds
Guesses: 8846136, Time: 0.284984 seconds
Guesses: 8846168, Time: 0.285315 seconds
Guesses: 8946318, Time: 0.286597 seconds
Guesses: 8946350, Time: 0.286941 seconds
Guesses: 8946382, Time: 0.287295 seconds
Guesses: 8956156, Time: 0.287724 seconds
Guesses: 8956256, Time: 0.288045 seconds
Guesses: 8994393, Time: 0.288722 seconds
Guesses: 8994425, Time: 0.28904 seconds
Guesses: 9139387, Time: 0.290792 seconds
Guesses: 9139419, Time: 0.291149 seconds
Guesses: 9239569, Time: 0.292364 seconds
Guesses: 9239669, Time: 0.292722 seconds
Guesses: 9383796, Time: 0.294273 seconds
Guesses: 9383828, Time: 0.294637 seconds
Guesses: 9383860, Time: 0.29495 seconds
Guesses: 9528822, Time: 0.296493 seconds
Guesses: 9699507, Time: 0.300308 seconds
Guesses: 9709281, Time: 0.300771 seconds
Guesses: 9853408, Time: 0.302285 seconds
Guesses: 9863182, Time: 0.30273 seconds
Guesses: 9863214, Time: 0.303061 seconds
Guesses: 9934077, Time: 0.304007 seconds
Guesses: 9936167, Time: 0.304328 seconds
Guesses: 10106852, Time: 0.306242 seconds
Guesses: 10106904, Time: 0.306663 seconds
Guesses: 10107004, Time: 0.306984 seconds
Guesses: 10145141, Time: 0.307642 seconds
Guesses: 10245291, Time: 0.308869 seconds
Guesses: 10245391, Time: 0.309231 seconds
Guesses: 10345541, Time: 0.310442 seconds
Guesses: 10345573, Time: 0.310801 seconds
Guesses: 10345673, Time: 0.311123 seconds
Guesses: 10345705, Time: 0.311435 seconds
Guesses: 10345805, Time: 0.311771 seconds
Guesses: 10416668, Time: 0.312667 seconds
Guesses: 10416700, Time: 0.312988 seconds
Guesses: 10426474, Time: 0.313378 seconds
Guesses: 10526624, Time: 0.314639 seconds
Guesses: 10528714, Time: 0.315007 seconds
Guesses: 10628864, Time: 0.316171 seconds
Guesses: 10699727, Time: 0.318892 seconds
Guesses: 10709501, Time: 0.319326 seconds
Guesses: 10709553, Time: 0.319682 seconds
Guesses: 10747690, Time: 0.320307 seconds
Guesses: 10847840, Time: 0.321506 seconds
Guesses: 10847940, Time: 0.321833 seconds
Guesses: 10857714, Time: 0.32223 seconds
Guesses: 10857814, Time: 0.322555 seconds
Guesses: 10928677, Time: 0.323514 seconds
Guesses: 10930767, Time: 0.32385 seconds
Guesses: 11030917, Time: 0.325018 seconds
Guesses: 11175879, Time: 0.326553 seconds
Guesses: 11246742, Time: 0.327386 seconds
Guesses: 11248832, Time: 0.327714 seconds
Guesses: 11348982, Time: 0.328907 seconds
Guesses: 11351072, Time: 0.329259 seconds
Guesses: 11351172, Time: 0.329578 seconds
Guesses: 11521857, Time: 0.331353 seconds
Guesses: 11523947, Time: 0.331729 seconds
Guesses: 11524047, Time: 0.33204 seconds
Guesses: 11624197, Time: 0.333223 seconds
Guesses: 11633971, Time: 0.333705 seconds
Guesses: 11636061, Time: 0.334036 seconds
Guesses: 11674198, Time: 0.334681 seconds
Guesses: 11674298, Time: 0.335005 seconds
Guesses: 11774448, Time: 0.33624 seconds
Guesses: 11812585, Time: 0.338822 seconds
Guesses: 11822359, Time: 0.339239 seconds
Guesses: 11860496, Time: 0.339893 seconds
